,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
8966,U001,0200769623,WAL-MAR ,2020-06-02 23:39:26.375000000,2020.0,1930849237.0,2020-05-02 00:00:00.000000000,2020-05-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,NAH4,28020.579999999998,16-30
8967,U001,0200772595,SAFEW systems,2020-05-11 14:38:10.500000000,2020.0,1930749336.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,12111.792,16-30
8968,U001,0200769623,WAL-MAR ,2020-04-22 00:48:08.375000000,2020.0,1930693079.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,6064.715999999999,0-15
8969,U001,0200782001,GORDO corporation,2020-05-20 02:01:30.750000000,2020.0,1930710376.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,9355.905999999999,31-45
8970,U001,200762301,C&S WH systems,2020-05-09 16:15:39.000000000,2020.0,1930727420.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAC6,293.356,16-30
8971,U001,0200761734,H E BUT systems,2020-04-24 06:08:51.000000000,2020.0,1930697800.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,66602.99799999999,16-30
8972,U001,0200769623,WAL-MAR corp,2020-06-15 05:49:48.000000000,2020.0,1930859986.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,11374.740999999998,16-30
8973,U001,0200769623,WAL-MAR foundation,2020-04-08 16:21:43.625000000,2020.0,1930629784.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAH4,4664.163,0-15
8974,U001,0200762950,HAR us,2020-05-12 01:05:41.750000000,2020.0,1930766413.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,33205.823,16-30
8975,U001,0200762301,C&S WH corporation,2020-06-02 11:43:44.375000000,2020.0,1930651929.0,2020-03-15 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAGD,1851.745,0-15
8976,U001,0200762301,C&S WH corp,2020-06-09 11:43:44.375000000,2020.0,1930681369.0,2020-03-22 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAGD,1853.397,0-15
8977,U001,0200148860,DOLLA trust,2020-05-01 10:36:20.625000000,2020.0,1930724040.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,42826.126,16-30
8978,U001,0200729942,SA corp,2020-05-16 22:45:12.500000000,2020.0,1930789812.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,11452.223999999998,16-30
8979,U001,0200780383,MEIJ co,2020-06-03 03:21:22.250000000,2020.0,1930799381.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,321.38399999999996,16-30
8980,U001,0200769623,WAL-MAR foundation,2020-04-18 09:56:27.375000000,2020.0,1930676231.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,36923.34099999999,0-15
8981,CA02,0100031970,CAPITAL systems,2020-05-01 21:02:13.125000000,2020.0,2960624301.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-29 00:00:00.000000000,CA10,13792.07,16-30
8982,U001,0200726979,BJ'S  trust,2020-04-12 21:17:33.250000000,2020.0,1930583984.0,2020-03-01 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAA8,95.33999999999999,16-30
8983,U001,0200129450,NU trust,2020-04-11 00:33:23.125000000,2020.0,1930570739.0,2020-02-29 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAD5,5767.37,0-15
8984,U001,0200555117,BURR co,2020-05-10 12:17:25.375000000,2020.0,1930768915.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,59142.468,0-15
8985,U001,0200769623,WAL-MAR llc,2020-04-14 04:44:54.125000000,2020.0,1930636664.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAH4,3779.566,16-30
8986,U001,0200769623,WAL-MAR us,2020-04-16 17:36:46.875000000,2020.0,1930665653.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,18173.218,0-15
8987,U001,0200769623,WAL-MAR associates,2020-05-28 11:22:44.750000000,2020.0,1930831334.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,30674.308,16-30
8988,U001,0200785971,SYSCO  llc,2020-05-19 00:43:17.375000000,2020.0,1930783723.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,18908.246,16-30
8989,U001,0200707822,PUBLI associates,2020-05-19 01:09:46.625000000,2020.0,1930813530.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,30266.285,0-15
8990,U001,0200744019,TARG ,2020-04-13 10:07:16.125000000,2020.0,1930617118.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAA8,13246.869999999999,16-30
8991,U001,0200707822,PUBLI trust,2020-05-06 10:27:49.250000000,2020.0,1930737934.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,48688.92,16-30
8992,U001,0200777735,NASH  corporation,2020-04-12 02:48:20.500000000,2020.0,1930577870.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,9488.934,16-30
8993,U001,0100015557,BI associates,2020-04-22 21:04:01.250000000,2020.0,1930687074.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,25778.962999999996,16-30
8994,U001,200769623,WAL-MAR co,2020-06-02 07:41:43.000000000,2020.0,1930846525.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,7766.92,16-30
8995,U001,0200759878,SA corporation,2020-05-17 22:12:02.625000000,2020.0,1930788166.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,28515.354,16-30
8996,U001,0200936373,SUPE in,2020-04-17 05:28:41.500000000,2020.0,1930622263.0,2020-03-08 00:00:00.000000000,2020-03-23 00:00:00.000000000,2020-03-08 00:00:00.000000000,NAA8,9859.584,16-30
8997,U001,0200739006,AL corporation,2020-04-03 21:12:51.875000000,2020.0,1930624556.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,21634.570999999996,0-15
8998,CA02,0140104249,SOB systems,2020-04-03 02:04:49.562500000,2020.0,2960619912.0,2020-03-09 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-18 00:00:00.000000000,CA10,155797.53,0-15
8999,U001,0200936373,SUPE systems,2020-05-17 09:26:53.750000000,2020.0,1930787687.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,53730.11,16-30
9000,U001,0200780383,MEIJ corporation,2020-05-11 06:47:10.875000000,2020.0,1930766478.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAA8,1599.164,16-30
9001,U001,0200769623,WAL-MAR systems,2020-04-02 14:38:49.125000000,2020.0,1930592523.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,30535.862,16-30
9002,U001,0200416837,DEC trust,2020-06-12 23:13:03.125000000,2020.0,1930858023.0,2020-05-05 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,3763.7179999999994,16-30
9003,U001,0200743129,BROOKS us,2020-04-07 18:42:32.625000000,2020.0,1930598160.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,57167.11,16-30
9004,U001,0200793088,DEMOU in,2020-05-13 22:24:36.375000000,2020.0,1930772938.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,16238.026,16-30
9005,U001,0200769623,WAL-MAR corporation,2020-04-20 16:27:21.812500000,2020.0,1930695896.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAH4,930.4609999999999,0-15
9006,U001,0100043892,IN-N corp,2020-04-07 23:55:21.500000000,2020.0,1930581363.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,10883.473999999998,16-30
9007,CA02,0140104440,SO ,2020-04-02 15:24:13.062500000,2020.0,2960622810.0,2020-03-19 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-19 00:00:00.000000000,CA10,116238.59,0-15
9008,CA02,0140104409,LOB associates,2020-03-20 14:34:30.843750000,2020.0,2960617683.0,2020-03-04 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-03-05 00:00:00.000000000,CA10,239378.56,0-15
9009,U001,0200762301,C&S WH llc,2020-05-16 10:51:49.875000000,2020.0,1930794900.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAC6,31927.517999999996,0-15
9010,U001,0200763814,SYSCO F corporation,2020-06-08 18:49:23.000000000,2020.0,1930833004.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,11661.670999999998,16-30
9011,U001,0200769623,WAL-MAR trust,2020-06-03 23:39:26.375000000,2020.0,1930852436.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,24835.804,16-30
9012,U001,0200592182,DECA ,2020-06-21 06:12:46.000000000,2020.0,1930881834.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,86.01599999999999,16-30
9013,U001,0200229974,DARDEN D foundation,2020-06-12 22:34:12.625000000,2020.0,1930834502.0,2020-05-11 00:00:00.000000000,2020-05-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,NAA8,11791.443999999998,16-30
9014,U001,0200761734,H E BUT co,2020-04-11 21:05:52.625000000,2020.0,1930641405.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,73902.57699999999,16-30
9015,U001,0200759878,SA in,2020-06-16 05:37:10.500000000,2020.0,1930825722.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,19933.879,31-45
9016,U001,0200416837,DEC corporation,2020-05-03 02:31:07.000000000,2020.0,1930698893.0,2020-03-25 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,167.62199999999999,16-30
9017,U001,0200769623,WAL-MAR corp,2020-06-01 21:45:01.250000000,2020.0,1930789666.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAH4,19901.168,31-45
9018,U001,0200744019,TARG ,2020-04-22 13:42:22.375000000,2020.0,1930693003.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,1835.7359999999999,0-15
9019,U001,0100031704,DELHAIZE in,2020-03-30 05:41:29.875000000,2020.0,1930583200.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,74794.608,16-30
9020,U001,0200769623,WAL-MAR corp,2020-05-30 12:01:35.000000000,2020.0,1930844365.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,7265.671,0-15
9021,U001,0200739534,OK trust,2020-04-04 12:26:07.062500000,2020.0,1930641592.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,16224.319999999998,0-15
9022,U001,0200726979,BJ'S  foundation,2020-04-21 06:34:11.625000000,2020.0,1930674275.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,11411.337,16-30
9023,U001,0200275115,SHAWS  foundation,2020-05-18 17:20:53.875000000,2020.0,1930800342.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,4417.742,0-15
9024,U001,0200353024,DECA systems,2020-04-25 17:48:12.000000000,2020.0,1930689860.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,225.036,16-30
9025,U001,0200769623,WAL-MAR foundation,2020-04-14 05:15:49.500000000,2020.0,1930643198.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,35448.174999999996,16-30
9026,U001,0200735528,ASSOCIA in,2020-05-11 05:57:41.500000000,2020.0,1930768017.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,36916.943,16-30
9027,U001,0200769623,WAL-MAR ,2020-04-14 04:16:39.250000000,2020.0,1930630743.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAH4,13582.366,16-30
9028,U001,0200780383,MEIJ ,2020-04-27 04:33:28.875000000,2020.0,1930671358.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,29968.036,16-30
9029,U001,0200526831,PERISH foundation,2020-03-28 03:11:09.875000000,2020.0,1930584405.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAA8,80519.985,0-15
9030,U001,0200418007,AM us,2020-04-24 01:14:50.500000000,2020.0,1930692649.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,9504.25,0-15
9031,U001,200759878,SA foundation,2020-04-21 23:36:24.375000000,2020.0,1930700594.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,5566.273999999999,0-15
9032,U001,0200769623,WAL-MAR corporation,2020-05-02 04:16:39.250000000,2020.0,1930712135.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,14514.115,16-30
9033,U001,0200769623,WAL-MAR corporation,2020-05-06 01:09:47.250000000,2020.0,1930724898.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,9686.39,16-30
9034,U001,0200769623,WAL-MAR systems,2020-06-01 15:41:43.375000000,2020.0,1930856018.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,857.29,0-15
9035,U001,0200762301,C&S WH associates,2020-05-13 17:19:52.000000000,2020.0,1930773723.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAC6,44255.623999999996,16-30
9036,U001,0200785971,SYSCO  trust,2020-04-25 04:42:44.375000000,2020.0,1930605209.0,2020-03-04 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-04 00:00:00.000000000,NA32,15974.321999999998,16-30
9037,U001,0200769623,WAL-MAR co,2020-04-14 11:53:51.250000000,2020.0,1930611318.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,55142.170999999995,16-30
9038,U001,0200416837,DEC co,2020-03-24 10:21:18.875000000,2020.0,1930599519.0,2020-03-04 00:00:00.000000000,2020-03-11 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM2,7063.615999999999,0-15
9039,U001,0200965912,C&S W associates,2020-04-12 16:28:20.125000000,2020.0,1930646771.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAC6,22619.771999999997,16-30
9040,U001,0200781803,JRD corporation,2020-05-09 03:16:36.250000000,2020.0,1930673354.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,9616.368999999999,31-45
9041,U001,0200726979,BJ'S  ,2020-04-28 03:56:32.000000000,2020.0,1930692413.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,388.143,16-30
9042,U001,0200777735,NASH  corporation,2020-04-18 09:53:44.250000000,2020.0,1930667245.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,22084.545,16-30
9043,CA02,0140104429,COSTCO llc,2020-05-14 20:37:39.375000000,2020.0,2960631236.0,2020-04-28 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-28 00:00:00.000000000,CA10,42580.61,0-15
9044,U001,0200721222,GO co,2020-05-07 07:22:51.250000000,2020.0,1930725120.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,13004.292,16-30
9045,U001,0200769623,WAL-MAR ,2020-04-17 10:58:12.625000000,2020.0,1930675672.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAH4,19665.722999999998,0-15
9046,U001,0200769623,WAL-MAR ,2020-04-22 16:56:56.625000000,2020.0,1930685531.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAH4,58579.983,0-15
9047,U001,0200769623,WAL-MAR corp,2020-05-12 11:18:21.125000000,2020.0,1930781048.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAH4,5972.218,0-15
9048,U001,0200769623,WAL-MAR co,2020-06-08 07:32:43.500000000,2020.0,1930855670.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAH4,13825.699999999999,16-30
9049,U001,0200769623,WAL-MAR co,2020-06-07 22:13:20.875000000,2020.0,1930849223.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,11645.088,16-30
9050,U001,200735528,ASSOCIA corporation,2020-05-29 21:46:15.500000000,2020.0,1930632869.0,2020-03-11 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAGD,519.603,0-15
9051,U001,0200769623,WAL-MAR corp,2020-05-25 06:16:20.625000000,2020.0,1930808766.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAH4,11703.874,16-30
9052,CA02,0140104249,SOB associates,2020-04-23 16:35:32.437500000,2020.0,2960624420.0,2020-03-25 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-04-03 00:00:00.000000000,CA10,108539.11,0-15
9053,U001,0200769623,WAL-MAR foundation,2020-03-31 20:23:22.000000000,2020.0,1930583136.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,27519.408,16-30
9054,U001,200772670,ASSOCIAT corp,2020-06-05 07:24:06.750000000,2020.0,1930854547.0,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAU5,18200.784,16-30
9055,U001,0200759878,SA systems,2020-06-03 08:31:12.125000000,2020.0,1930834531.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,56325.331999999995,16-30
9056,U013,0100007916,INTERN foundation,2020-06-03 08:28:22.125000000,2020.0,1991841720.0,2020-04-19 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAVE,859.74,16-30
9057,U001,0200769623,WAL-MAR co,2020-05-05 04:54:55.125000000,2020.0,1930724280.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,43976.46399999999,16-30
9058,U001,0200769623,WAL-MAR co,2020-05-17 05:15:49.500000000,2020.0,1930784497.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,35751.225999999995,16-30
9059,U001,100035824,CHAIN DI corporation,2020-04-17 07:14:59.375000000,2020.0,1930584268.0,2020-03-02 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-02 00:00:00.000000000,NA32,26644.043999999998,0-15
9060,U001,0200707741,SMART &  co,2020-04-30 22:31:20.875000000,2020.0,1930726839.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,31480.343999999997,0-15
9061,U001,0200519201,KROGE llc,2020-05-08 07:13:35.812500000,2020.0,1930780449.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,193992.806,0-15
9062,CA02,0140104440,SO foundation,2020-04-25 23:25:55.125000000,2020.0,2960626947.0,2020-04-06 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-08 00:00:00.000000000,CA10,53871.74,0-15
9063,U001,0200769623,WAL-MAR corp,2020-04-12 21:25:05.875000000,2020.0,1930653205.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,17003.98,0-15
9064,U001,0200148860,DOLLA corporation,2020-06-11 17:45:50.500000000,2020.0,1930686505.0,2020-03-23 00:00:00.000000000,2020-05-27 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAGD,56761.172999999995,16-30
9065,U001,0200762301,C&S WH us,2020-04-09 00:56:56.250000000,2020.0,1930583183.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAC6,13612.501,16-30
9066,U001,0200769623,WAL-MAR co,2020-05-10 16:02:54.375000000,2020.0,1930750464.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,4048.3309999999997,16-30
9067,U001,0100026939,SYSC ,2020-04-17 23:25:12.000000000,2020.0,1930669156.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,28573.832,16-30
9068,U001,0100031704,DELHAIZE corp,2020-05-15 02:04:36.062500000,2020.0,1930577017.0,2020-02-28 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAGD,6088.089,0-15
9069,U001,0200416837,DEC associates,2020-05-07 15:23:41.750000000,2020.0,1930823333.0,2020-04-24 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM2,1780.975,0-15
9070,U001,200148860,DOLLA in,2020-06-06 04:09:40.250000000,2020.0,1930655577.0,2020-03-17 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAGD,32663.504999999997,16-30
9071,U001,0200526831,PERISH llc,2020-05-11 05:51:21.500000000,2020.0,1930790867.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,96092.605,0-15
